fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url
2025-11-29 17:37:30;La Reina;casa;Amplia Propiedad Con Lindo Quincho;18900;CLF;5 dormitorios;4 baños;233 m² útiles;5 dormitorios | 4 baños | 233 m² útiles;Julia Bernstein, La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Propiedad Mediterránea En Las Alturas;23900;CLF;5 dormitorios;4 baños;220 m² útiles;5 dormitorios | 4 baños | 220 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Casa Con Hermoso Jardín En Condominio;16720;CLF;3 dormitorios;3 baños;149 m² útiles;3 dormitorios | 3 baños | 149 m² útiles;José Zapiola ,  La Reina, Región Metropolitana, Chile, Carlos Ossandón, La Reina;
2025-11-29 17:37:30;La Reina;casa;Moderna Casa Mediterránea En Condominio Reina Alta;22950;CLF;4 dormitorios;5 baños;280 m² útiles;4 dormitorios | 5 baños | 280 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Propiedad Con Amplio Terreno Arbolado;27900;CLF;4 dormitorios;3 baños;211 m² útiles;4 dormitorios | 3 baños | 211 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Gran Casa En La Reina;18500;CLF;6 dormitorios;3 baños;252 m² útiles;6 dormitorios | 3 baños | 252 m² útiles;Príncipe De Gales, Carlos Ossandón, La Reina;
2025-11-29 17:37:30;La Reina;casa;Jardín De Ensueño En Casa Familiar;21700;CLF;5 dormitorios;3 baños;270 m² útiles;5 dormitorios | 3 baños | 270 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Acogedora Y Amplia Casa En La Reina;24000;CLF;5 dormitorios;5 baños;334 m² útiles;5 dormitorios | 5 baños | 334 m² útiles;Monseñor Edwards, Palmas De Mallorca, La Reina;
2025-11-29 17:37:30;La Reina;casa;Casa Mediterranéa Con Amplios Espacios;25900;CLF;4 dormitorios;5 baños;389 m² útiles;4 dormitorios | 5 baños | 389 m² útiles;Julia Bernstein, La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Casa Gran Terreno En Condominio;28000;CLF;5 dormitorios;4 baños;400 m² útiles;5 dormitorios | 4 baños | 400 m² útiles;Nicanor Pl., La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Casa Estilo Inglés Con Encanto Y Potencial;15500;CLF;3 dormitorios;2 baños;148 m² útiles;3 dormitorios | 2 baños | 148 m² útiles;Carlos Ossandón, La Reina;
2025-11-29 17:37:30;La Reina;casa;Casa En Condominio En La Reina;14500;CLF;3 dormitorios;3 baños;185 m² útiles;3 dormitorios | 3 baños | 185 m² útiles;José Zapiola, Carlos Ossandón, La Reina;
2025-11-29 17:37:30;La Reina;casa;Amplia Casa En Condominio Seguro;17300;CLF;6 dormitorios;4 baños;250 m² útiles;6 dormitorios | 4 baños | 250 m² útiles;Vicente Pérez Rosales, Carlos Ossandón, La Reina;
2025-11-29 17:37:30;La Reina;casa;Casa En La Reina Una Oportunidad Única;21900;CLF;5 dormitorios;4 baños;250 m² útiles;5 dormitorios | 4 baños | 250 m² útiles;Carlos Ossandón, La Reina;
2025-11-29 17:37:30;La Reina;casa;Amplia Casa En Excelente Terreno, La Reina;24500;CLF;4 dormitorios;3 baños;250 m² útiles;4 dormitorios | 3 baños | 250 m² útiles;Valenzuela Puelma, La Reina;
2025-11-29 17:37:30;La Reina;casa;Remodelada Casa En La Reina;10900;CLF;3 dormitorios;2 baños;130 m² útiles;3 dormitorios | 2 baños | 130 m² útiles;La Reina;
2025-11-29 17:37:30;La Reina;casa;Casa En Venta De 5 Dorm. En La Reina;17500;CLF;5 dormitorios;3 baños;277 m² útiles;5 dormitorios | 3 baños | 277 m² útiles;Echeñique, Palmas De Mallorca, La Reina;
2025-11-29 17:37:30;La Reina;casa;Casa Con Amplios Espacios Y Jardín Consolidado;22500;CLF;4 dormitorios;3 baños;294 m² útiles;4 dormitorios | 3 baños | 294 m² útiles;Carlos Ossandón, La Reina;
2025-11-29 17:37:30;La Reina;casa;Casa En Venta De 5 Dorm. En La Reina;13000;CLF;5 dormitorios;3 baños;182 m² útiles;5 dormitorios | 3 baños | 182 m² útiles;Blest Gana, Blest Gana, La Reina;
2025-11-29 17:37:30;La Reina;casa;Casa Mediterránea A Los Pies De La Cordillera En Condominio;17300;CLF;4 dormitorios;5 baños;160 m² útiles;4 dormitorios | 5 baños | 160 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Casa En Venta En La Reina;7600;CLF;3 dormitorios;2 baños;90 m² útiles;3 dormitorios | 2 baños | 90 m² útiles;La Reina, Carlos Ossandón;
2025-11-29 17:37:30;La Reina;casa;A Pasos Del Metro En Barrio Residencial;17000;CLF;3 dormitorios;4 baños;223 m² útiles;3 dormitorios | 4 baños | 223 m² útiles;Alcalá De Henares, Palmas De Mallorca, La Reina;
2025-11-29 17:37:30;La Reina;casa;Linda Y Acogedora Casa En Condominio;12900;CLF;4 dormitorios;3 baños;140 m² útiles;4 dormitorios | 3 baños | 140 m² útiles;Carlos Ossandón, La Reina;
2025-11-29 17:37:30;La Reina;casa;La Reina Alta: Exclusiva Casa De 3 Pisos En Condominio;24900;CLF;5 dormitorios;5 baños;338 m² útiles;5 dormitorios | 5 baños | 338 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Casa Amplia Y Solida En Francisco Villagra, La Reina;8900;CLF;3 dormitorios;2 baños;130 m² útiles;3 dormitorios | 2 baños | 130 m² útiles;Francisco De Villagra 6449, 7870437 La Reina, Región Metropolitana, Chile, Francisco De Villagra, La Reina;
2025-11-29 17:37:30;La Reina;casa;Arquitectura Única: Casa En Condominio;22100;CLF;4 dormitorios;4 baños;328 m² útiles;4 dormitorios | 4 baños | 328 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Hermosa Casa Chilena Con Gran Jardín;22900;CLF;5 dormitorios;4 baños;222 m² útiles;5 dormitorios | 4 baños | 222 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Impecable Propiedad En La Reina;19800;CLF;5 dormitorios;5 baños;317 m² útiles;5 dormitorios | 5 baños | 317 m² útiles;Carlos Ossandón, La Reina;
2025-11-29 17:37:30;La Reina;casa;Propiedad Con Amplio Terreno A Los Pies De La Cordillera;27500;CLF;5 dormitorios;5 baños;400 m² útiles;5 dormitorios | 5 baños | 400 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Hogar Para Vivir En Familia: Seguridad Y Confort;22990;CLF;6 dormitorios;6 baños;294 m² útiles;6 dormitorios | 6 baños | 294 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Increíble Casa De Tres Pisos En Condominio;19200;CLF;4 dormitorios;5 baños;200 m² útiles;4 dormitorios | 5 baños | 200 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Hogar Acogedor Con Lindo Jardín;17500;CLF;3 dormitorios;3 baños;163 m² útiles;3 dormitorios | 3 baños | 163 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Seguridad En Exclusivo Condominio Reina Alta;15990;CLF;4 dormitorios;4 baños;205 m² útiles;4 dormitorios | 4 baños | 205 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Cómoda Y Amplia Casa En Excelente Sector;13900;CLF;4 dormitorios;4 baños;228 m² útiles;4 dormitorios | 4 baños | 228 m² útiles;Av. Simón Bolívar, Carlos Ossandón, La Reina;
2025-11-29 17:37:30;La Reina;casa;Cómoda Casa En Condominio;13500;CLF;4 dormitorios;4 baños;157 m² útiles;4 dormitorios | 4 baños | 157 m² útiles;Carlos Ossandón, La Reina;
2025-11-29 17:37:30;La Reina;casa;Casa En Venta De 4 Dorm. En La Reina;12900;CLF;4 dormitorios;3 baños;140 m² útiles;4 dormitorios | 3 baños | 140 m² útiles;OSSANDON, Carlos Ossandón, La Reina;
2025-11-29 17:37:30;La Reina;casa;Casa En Condominio Con Jardín En Distintos Niveles;20900;CLF;4 dormitorios;5 baños;180 m² útiles;4 dormitorios | 5 baños | 180 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:37:30;La Reina;casa;Hermosa Casa Chilena En La Reina Alta Y En Condominio;21600;CLF;4 dormitorios;6 baños;257 m² útiles;4 dormitorios | 6 baños | 257 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa Con Bello Jardín;14990;CLF;3 dormitorios;4 baños;160 m² útiles;3 dormitorios | 4 baños | 160 m² útiles;Carlos Ossandón, La Reina;
2025-11-29 17:38:28;La Reina;casa;Luminosa Y Moderna Casa En Condominio;15900;CLF;5 dormitorios;5 baños;180 m² útiles;5 dormitorios | 5 baños | 180 m² útiles;Carlos Ossandón, La Reina;
2025-11-29 17:38:28;La Reina;casa;Acogedora Casa En La Reina;12540;CLF;3 dormitorios;2 baños;145 m² útiles;3 dormitorios | 2 baños | 145 m² útiles;María Monvel, La Reina Alta, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa En Pasaje Cerrado Para Remodelar;10295;CLF;3 dormitorios;3 baños;114 m² útiles;3 dormitorios | 3 baños | 114 m² útiles;Simón González, Carlos Ossandón, La Reina;
2025-11-29 17:38:28;La Reina;casa;Exclusiva Casa Con Gran Jardin En La Reina;19800;CLF;4 dormitorios;4 baños;293 m² útiles;4 dormitorios | 4 baños | 293 m² útiles;Carlos Ossandón, La Reina;
2025-11-29 17:38:28;La Reina;casa;Propiedad Familiar En Oferta;6900;CLF;4 dormitorios;3 baños;90 m² útiles;4 dormitorios | 3 baños | 90 m² útiles;Detective Heriberto Ortiz, Pepe Vila, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa Mediterránea En Condominio;13700;CLF;4 dormitorios;3 baños;139 m² útiles;4 dormitorios | 3 baños | 139 m² útiles;Julia Bernstein, La Reina Alta, La Reina;
2025-11-29 17:38:28;La Reina;casa;Impecable Casa En La Reina;14490;CLF;4 dormitorios;4 baños;140 m² útiles;4 dormitorios | 4 baños | 140 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa En Condominio Cercana A Colegios;13500;CLF;4 dormitorios;3 baños;151 m² útiles;4 dormitorios | 3 baños | 151 m² útiles;Carlos Ossandón, La Reina;
2025-11-29 17:38:28;La Reina;casa;Acogedora Casa En Un Piso;9200;CLF;3 dormitorios;1 baño;113 m² útiles;3 dormitorios | 1 baño | 113 m² útiles;Central, Carlos Ossandón, La Reina;
2025-11-29 17:38:28;La Reina;casa;Linda Casa En Condominio Cercano A British School;12800;CLF;3 dormitorios;4 baños;146 m² útiles;3 dormitorios | 4 baños | 146 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:38:28;La Reina;casa;Venta De Casa Con Gran Terreno;17900;CLF;5 dormitorios;5 baños;277 m² útiles;5 dormitorios | 5 baños | 277 m² útiles;Palmas De Mallorca, La Reina;
2025-11-29 17:38:28;La Reina;casa;Venta De Hermosa Y Acogedora  Casa En La Reina;8500;CLF;4 dormitorios;3 baños;124 m² útiles;4 dormitorios | 3 baños | 124 m² útiles;Av. Simón Bolívar 7436, La Reina, Palmas De Mallorca, La Reina;
2025-11-29 17:38:28;La Reina;casa;Linda Casa Mediterránea En Excelente Ubicación;15800;CLF;4 dormitorios;3 baños;270 m² útiles;4 dormitorios | 3 baños | 270 m² útiles;Palmas De Mallorca, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa Familiar Con Terraza Y Quincho En La Reina;12580;CLF;4 dormitorios;4 baños;133 m² útiles;4 dormitorios | 4 baños | 133 m² útiles;Carlos Ossandón, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa 5 Dormitorios 3 Baños A Pasos Metro Principe De Gales;10500;CLF;5 dormitorios;3 baños;154 m² útiles;5 dormitorios | 3 baños | 154 m² útiles;Mariano Sánchez Fontecilla 5400 - 5700, La Reina, Troncos Viejos, La Reina;
2025-11-29 17:38:28;La Reina;casa;Linda Casa En Condominio/la Reina Alta;20900;CLF;5 dormitorios;4 baños;240 m² útiles;5 dormitorios | 4 baños | 240 m² útiles;La Reina Alta, La Reina;
2025-11-29 17:38:28;La Reina;casa;Maravillosa Casa Exclusivo Sector De La Reina 5d-4b-piscina;22850;CLF;5 dormitorios;4 baños;254 m² útiles;5 dormitorios | 4 baños | 254 m² útiles;Julia Bernstein, La Reina, La Reina Alta, La Reina;
2025-11-29 17:38:28;La Reina;casa;Tu Hogar Te Espera En La Reina, Amplia Y Hermosa Casa.;14700;CLF;4 dormitorios;3 baños;165 m² útiles;4 dormitorios | 3 baños | 165 m² útiles;Sector Plaza Ossandon, Carlos Ossandón, La Reina;
2025-11-29 17:38:28;La Reina;casa;Oportunidad! Gran Casa En La Reina 6d-4b-2e,bodega Y Piscina;14200;CLF;6 dormitorios;4 baños;250 m² útiles;6 dormitorios | 4 baños | 250 m² útiles;Av. Las Perdices, La Reina, Villa La Reina, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa En Venta En La Reina;13100;CLF;5 dormitorios;3 baños;181 m² útiles;5 dormitorios | 3 baños | 181 m² útiles;María Monvel & Martín Fierro, La Reina;
2025-11-29 17:38:28;La Reina;casa;Hermosa Y Amplia Casa En Venta De 4 Dorm. En La Reina;16400;CLF;4 dormitorios;4 baños;220 m² útiles;4 dormitorios | 4 baños | 220 m² útiles;Maria Monvel,& Carlos Silva Vildosola, La Reina Alta, La Reina;
2025-11-29 17:38:28;La Reina;casa;Estupenda Casa En La Reina Alta En Condomio, Seguridad 24/7;12800;CLF;5 dormitorios;3 baños;140 m² útiles;5 dormitorios | 3 baños | 140 m² útiles;Valenzuela Puelma, La Reina, La Reina Alta, La Reina;
2025-11-29 17:38:28;La Reina;casa;Atractiva, Amplia Y Cómoda Casa En La Reina;350000000;CLP;4 dormitorios;2 baños;135 m² útiles;4 dormitorios | 2 baños | 135 m² útiles;"Los Maitenes &amp; Eugenio Browne, Pepe Vila, La Reina";
2025-11-29 17:38:28;La Reina;casa;Amplia Y Cómoda Casa En Condominio Ideal Parra Remodelar 3d;7240;CLF;3 dormitorios;2 baños;88 m² útiles;3 dormitorios | 2 baños | 88 m² útiles;"Los Maitenes &amp; Pasaje Sanchez Fontecilla, Pepe Vila, La Reina";
2025-11-29 17:38:28;La Reina;casa;¡¡ Oportunidad Única !!,..hermosa Casa Esquina En La Reina, ;6550;CLF;3 dormitorios;3 baños;108 m² útiles;3 dormitorios | 3 baños | 108 m² útiles;Tobalaba, Jacinto Chacón, Francisco De Villagra, La Reina;
2025-11-29 17:38:28;La Reina;casa;Excepcional Propiedad Remodelada Con Descuento En Comisión!;20000;CLF;5 dormitorios;4 baños;294 m² útiles;5 dormitorios | 4 baños | 294 m² útiles;Güemes 205, La Reina, Metro Simón Bolivar, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa Remodelada Con Piscina, Descuento En Comision!;10200;CLF;5 dormitorios;3 baños;120 m² útiles;5 dormitorios | 3 baños | 120 m² útiles;Los Maitenes 700, La Reina, Chile, Pepe Vila, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa Con Gran Terreno A Minutos De Metro Fernando Velasco;11300;CLF;3 dormitorios;1 baño;194 m² útiles;3 dormitorios | 1 baño | 194 m² útiles;Martín Rivas 6660, La Reina, Chile, Blest Gana, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa En Pasaje Cerrado, Descuento En Comision!;8490;CLF;4 dormitorios;2 baños;150 m² útiles;4 dormitorios | 2 baños | 150 m² útiles;Los Corcolenes 7178, 7880041 La Reina, Región Metropolitana, Chile, Pepe Vila, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa Con Acceso A Pequeño Parque Cerrado Solo Para 4 Casas;8290;CLF;5 dormitorios;3 baños;120 m² útiles;5 dormitorios | 3 baños | 120 m² útiles;Av. Tobalaba 6000 - 6300, La Reina, Región Metropolitana, Chile, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:38:28;La Reina;casa;Moderna Casa 8d6b Año 2010 Hermoso Jardín, Quincho Y Piscina;25640;CLF;8 dormitorios;6 baños;375 m² útiles;8 dormitorios | 6 baños | 375 m² útiles;Valenzuela Puelma 9775, Las Condes, La Reina, La Reina Alta, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa De Época En Gran Terreno 700m La Reina Carlos Ossandon;14800;CLF;5 dormitorios;3 baños;140 m² útiles;5 dormitorios | 3 baños | 140 m² útiles;Carlos Ossandón 235, La Reina, Carlos Ossandón, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa Renovada 4d 3b +serv 1350m2 De Terreno - Ziw Property;23980;CLF;4 dormitorios;3 baños;240 m² útiles;4 dormitorios | 3 baños | 240 m² útiles;Carlos Silva Vildósola 10014, 7860080 La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 17:38:28;La Reina;casa;Se Aceptan Ofertas Serias;23100;CLF;5 dormitorios;4 baños;226 m² útiles;5 dormitorios | 4 baños | 226 m² útiles;Alvaro Casanova 0580, 7.8801e+06 - 7.8804e+06 La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 17:38:28;La Reina;casa;Una Casa Que Te Encantará :);23100;CLF;5 dormitorios;4 baños;226 m² útiles;5 dormitorios | 4 baños | 226 m² útiles;Alvaro Casanova 0580, 7.8801e+06 - 7.8804e+06 La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa Para Remodelar En La Codiciada Comuna De La Reina;7800;CLF;4 dormitorios;3 baños;119 m² útiles;4 dormitorios | 3 baños | 119 m² útiles;Av. Echeñique, La Reina, Palmas De Mallorca, La Reina;
2025-11-29 17:38:28;La Reina;casa; Príncipe De Gales/ Colegio Andrée;13900;CLF;3 dormitorios;3 baños;140 m² útiles;3 dormitorios | 3 baños | 140 m² útiles;PRÍNCIPE DE GALES/ COLEGIO ANDRÉE, Carlos Ossandón, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa En Venta De 4 Dorm. En La Reina;9200;CLF;4 dormitorios;2 baños;113 m² útiles;4 dormitorios | 2 baños | 113 m² útiles;Florencio Barrios / Rutilio Rivas, Carlos Ossandón, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa En Venta De 3 Dorm. En La Reina;17990;CLF;3 dormitorios;5 baños;223 m² útiles;3 dormitorios | 5 baños | 223 m² útiles;Julia Bernstein - Carlos Casanova, La Reina Alta, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa Remodelada En Venta De 2 Dorm. En La Reina;5800;CLF;2 dormitorios;2 baños;80 m² útiles;2 dormitorios | 2 baños | 80 m² útiles;Martin Rivas/ Av.Tobalaba, Blest Gana, La Reina;
2025-11-29 17:38:28;La Reina;casa;Novación 2.2%, Amplio Terreno, Colegio André;17900;CLF;4 dormitorios;4 baños;300 m² útiles;4 dormitorios | 4 baños | 300 m² útiles;Av. Echeñique 7200 - 7500, La Reina, Región Metropolitana, Chile, Palmas De Mallorca, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa En Venta 3d 2b Ideal Para Remodelar Increible Ubicacion;10500;CLF;3 dormitorios;2 baños;108 m² útiles;3 dormitorios | 2 baños | 108 m² útiles;LORELEY / PRINCIPE DE GALES, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:38:28;La Reina;casa;Condominio / Fdo Castillo Velasco / Reina Alta /mediterránea;17100;CLF;3 dormitorios;3 baños;207 m² útiles;3 dormitorios | 3 baños | 207 m² útiles;PD742-Álvaro Casanova / Esq. Avenida Larraín, La Reina, Región Metropolitana, Chile, La Reina Alta, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa Para Llegar E Instalarse Full Moderna;12980;CLF;5 dormitorios;3 baños;209 m² útiles;5 dormitorios | 3 baños | 209 m² útiles;Piedra Feliz, 1 - 300, Carlos Ossandón, La Reina;
2025-11-29 17:38:28;La Reina;casa;Casa En La Reina/ Las Perdices (condominio);14990;CLF;3 dormitorios;3 baños;180 m² útiles;3 dormitorios | 3 baños | 180 m² útiles;La Reina, La Reina Alta;
2025-11-29 17:38:28;La Reina;casa;Casa  En Condominio La Reina/ Valenzuela Puelma;12800;CLF;5 dormitorios;4 baños;140 m² útiles;5 dormitorios | 4 baños | 140 m² útiles;La Reina, La Reina Alta;
2025-11-29 17:38:28;La Reina;casa;Casa En La Reina/ Mateo De Toro Y Zambrano;10500;CLF;6 dormitorios;3 baños;145 m² útiles;6 dormitorios | 3 baños | 145 m² útiles;La Reina, Metro Príncipe De Gales - Country Club;
2025-11-29 17:39:17;La Reina;casa;Amplia Casa Familiar En Condominio  La Reina Alta;22900;CLF;6 dormitorios;4 baños;316 m² útiles;6 dormitorios | 4 baños | 316 m² útiles;Julia Berstein, 1 - 300, La Reina Alta, La Reina;
2025-11-29 17:39:17;La Reina;casa;Casa La Reina  Nicanor Plaza;14900;CLF;4 dormitorios;3 baños;157 m² útiles;4 dormitorios | 3 baños | 157 m² útiles;La Reina, La Reina Alta;
2025-11-29 17:39:17;La Reina;casa;Casa En La Reina / Carlos Silva  Condominio;14900;CLF;4 dormitorios;4 baños;162 m² útiles;4 dormitorios | 4 baños | 162 m² útiles;La Reina, Carlos Ossandón;
2025-11-29 17:39:17;La Reina;casa;Casa En La Reina / San Vicente De Paul Condominio;13850;CLF;4 dormitorios;2 baños;139 m² útiles;4 dormitorios | 2 baños | 139 m² útiles;La Reina, Metro Simón Bolivar;
2025-11-29 17:39:17;La Reina;casa;Casa En La Reina Condominio/ Principe De Gales;15500;CLF;4 dormitorios;3 baños;168 m² útiles;4 dormitorios | 3 baños | 168 m² útiles;La Reina, Carlos Ossandón;
2025-11-29 17:39:17;La Reina;casa;Casa 5d/4b Patio, Piscina, Quincho;17950;CLF;5 dormitorios;4 baños;281 m² útiles;5 dormitorios | 4 baños | 281 m² útiles;Carlos Silva Vildósola, 1 - 300, Carlos Ossandón, La Reina;
2025-11-29 17:39:17;La Reina;casa;Casa En Venta De 5 Dorm. En La Reina Central;16700;CLF;5 dormitorios;3 baños;150 m² útiles;5 dormitorios | 3 baños | 150 m² útiles;Francisco Villagra / Paula Jaraquemada, Francisco De Villagra, La Reina;
2025-11-29 17:39:17;La Reina;casa;Casa En La Reina/ Helsby Condominio;15990;CLF;4 dormitorios;4 baños;140 m² útiles;4 dormitorios | 4 baños | 140 m² útiles;La Reina, La Reina Alta;
2025-11-29 17:39:17;La Reina;casa;Oportunidad, En Pasaje Cerrado, Comercial O Residencial;9890;CLF;5 dormitorios;4 baños;150 m² útiles;5 dormitorios | 4 baños | 150 m² útiles;Av. Príncipe De Gales 6958, 7850316 La Reina, Región Metropolitana, Chile, Metro Príncipe De Gales - Country Club, La Reina;
2025-11-29 17:39:17;La Reina;casa;Casa En La Reina / Álvaro Casa Nova En Condominio;23500;CLF;4 dormitorios;5 baños;220 m² útiles;4 dormitorios | 5 baños | 220 m² útiles;La Reina, La Reina Alta;
2025-11-29 17:39:17;La Reina;casa;Casa En La Reina / Av. Príncipe De Gales En Condominio;18200;CLF;3 dormitorios;3 baños;140 m² útiles;3 dormitorios | 3 baños | 140 m² útiles;La Reina, Carlos Ossandón;
2025-11-29 17:39:17;La Reina;casa;Casa En Condominio En Venta De 5 Dorm. En La Reina;25500;CLF;5 dormitorios;4 baños;290 m² útiles;5 dormitorios | 4 baños | 290 m² útiles;Las Perdices Esquina Talinay, La Reina Alta, La Reina;
