fecha_extraccion;comuna;tipo_propiedad;titulo;precio;moneda;dormitorios;banos;metros_utiles;caracteristicas_raw;ubicacion;url
2025-11-29 17:08:20;Estación Central;departamento;Departamento Venta Estación Central;1700;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Blanco Garcés 154, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:08:20;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;1790;CLF;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Embajador Quintana 4334 Metro San Alberto Hurtado, San Alberto Hurtado, Estación Central;
2025-11-29 17:08:20;Estación Central;departamento;Depto 2d 2b 1e 1b San Alberto Hurtado;2600;CLF;2 dormitorios;2 baños;42 m² útiles;2 dormitorios | 2 baños | 42 m² útiles;Placilla 149, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:08:20;Estación Central;departamento;Departamento En Venta De 1 Dorm Sin Comisión En Est. Central;1320;CLF;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;Ecuador / Sin Comisión, San Alberto Hurtado, Estación Central;
2025-11-29 17:08:20;Estación Central;departamento;Departamento Venta De 2 Dorm. Metro Las Rejas;1800;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;Metro Las Rejas, Metro Las Rejas, Estación Central;
2025-11-29 17:08:20;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;1850;CLF;2 dormitorios;1 baño;45 m² útiles;2 dormitorios | 1 baño | 45 m² útiles;Metro Las Rejas, Metro Las Rejas, Estación Central;
2025-11-29 17:08:20;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1290;CLF;1 dormitorio;1 baño;33 m² útiles;1 dormitorio | 1 baño | 33 m² útiles;Av Alberto Hurtado0131, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta 2 Dorm.1 Baño Estacionamietno Y Bodega;1750;CLF;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Embajador Quintana 4334, San Alberto Hurtado, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento Estudio Con Bodega En Venta En E. Central;1250;CLF;1 dormitorio;1 baño;27 m² útiles;1 dormitorio | 1 baño | 27 m² útiles;NICASIO RETAMALES SUR/ALAMEDA/U.DE SANTIAGO, Universidad De Santiago, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1700;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Padre Alberto Hurtado 0145, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;60500000;CLP;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Alameda Con Obispo Umaña, Universidad De Santiago, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1580;CLF;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Abtao 24, Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;2300;CLF;2 dormitorios;1 baño;41 m² útiles;2 dormitorios | 1 baño | 41 m² útiles;Blanco Garces 154, San Alberto Hurtado, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;1550;CLF;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Concón 0165, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;2000;CLF;1 dormitorio;1 baño;40 m² útiles;1 dormitorio | 1 baño | 40 m² útiles;Radal 066, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1000;CLF;1 dormitorio;1 baño;22 m² útiles;1 dormitorio | 1 baño | 22 m² útiles;Calle Carlos Pezoa Veliz 0143, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;2430;CLF;2 dormitorios;1 baño;43 m² útiles;2 dormitorios | 1 baño | 43 m² útiles;Nicasio Retamales 054 Torre Norte, Universidad De Santiago, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1720;CLF;1 dormitorio;1 baño;;1 dormitorio | 1 baño;Nicasio Retamales 054, Universidad De Santiago, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;2050;CLF;2 dormitorios;1 baño;42 m² útiles;2 dormitorios | 1 baño | 42 m² útiles;Concon 0165, San Alberto Hurtado, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Bajó De Precio Depto 1 Dormitorio A Pasos Del Metro Ecuador;1445;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Concón 165, Estación Central, San Alberto Hurtado, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1950;CLF;1 dormitorio;1 baño;;1 dormitorio | 1 baño;Constantino 141, San Alberto Hurtado, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1400;CLF;1 dormitorio;1 baño;23 m² útiles;1 dormitorio | 1 baño | 23 m² útiles;Radal 066, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1250;CLF;1 dormitorio;1 baño;25 m² útiles;1 dormitorio | 1 baño | 25 m² útiles;Buzo Sobenes 4650, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1880;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Blanco Garcés 154, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;2090;CLF;1 dormitorio;1 baño;22 m² útiles;1 dormitorio | 1 baño | 22 m² útiles;Ecuador 4578, Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1700;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1300;CLF;1 dormitorio;1 baño;20 m² útiles;1 dormitorio | 1 baño | 20 m² útiles;Blanco Garcés 154, San Alberto Hurtado, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;2230;CLF;2 dormitorios;1 baño;41 m² útiles;2 dormitorios | 1 baño | 41 m² útiles;Abtao 24, Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1500;CLF;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;CERCANO A METRO SAN ALBERTO HURTADO Y UNIVERSIDAD DE SANTIAGO Excelente Conectividad Autopista Central Metro, Universidad De Santiago, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1790;CLF;1 dormitorio;1 baño;34 m² útiles;1 dormitorio | 1 baño | 34 m² útiles;Nicasio Retamales 054, Universidad De Santiago, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;2180;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;Ecuador 4578, Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1300;CLF;1 dormitorio;1 baño;18 m² útiles;1 dormitorio | 1 baño | 18 m² útiles;Carlos Pezoa Veliz 143, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1600;CLF;1 dormitorio;1 baño;27 m² útiles;1 dormitorio | 1 baño | 27 m² útiles;Nicasio Retamales 054, Universidad De Santiago, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1550;CLF;1 dormitorio;1 baño;;1 dormitorio | 1 baño;Nicasio Retamales 054, Universidad De Santiago, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1750;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Nicasio Retamales 115, San Alberto Hurtado, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;2995;CLF;2 dormitorios;2 baños;47 m² útiles;2 dormitorios | 2 baños | 47 m² útiles;Avenida Ecuador 3866, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1650;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Carlos Pezoa Véliz 0143, Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1590;CLF;1 dormitorio;1 baño;26 m² útiles;1 dormitorio | 1 baño | 26 m² útiles;Carlos Pezoa Veliz 143, Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;83000000;CLP;1 dormitorio;1 baño;28 m² útiles;1 dormitorio | 1 baño | 28 m² útiles;Santa Petronila Con Ecuador, Metro Las Rejas, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1500;CLF;1 dormitorio;1 baño;23 m² útiles;1 dormitorio | 1 baño | 23 m² útiles;Radal 066, Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1450;CLF;1 dormitorio;1 baño;25 m² útiles;1 dormitorio | 1 baño | 25 m² útiles;Carlos Pezoa Veliz 143, Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1100;CLF;1 dormitorio;1 baño;21 m² útiles;1 dormitorio | 1 baño | 21 m² útiles;Abtao 24, Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1400;CLF;1 dormitorio;1 baño;30 m² útiles;1 dormitorio | 1 baño | 30 m² útiles;Abtao 24 Cercano A Metro Ecuador, Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1350;CLF;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Nicasio Retamales 054, Universidad De Santiago, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1800;CLF;1 dormitorio;1 baño;;1 dormitorio | 1 baño;Abtao 24, Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1780;CLF;1 dormitorio;1 baño;31 m² útiles;1 dormitorio | 1 baño | 31 m² útiles;Radal 066, Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta En Calle La Coruña;2550;CLF;2 dormitorios;1 baño;53 m² útiles;2 dormitorios | 1 baño | 53 m² útiles;La Coruña 4890, Santiago, Estación Central, Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1850;CLF;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;Av María Rozas Velásquez 61, Metro Las Rejas, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1790;CLF;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;Av. Santa Petronila 38, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 2 Dorm. En Estación Central;2250;CLF;2 dormitorios;1 baño;48 m² útiles;2 dormitorios | 1 baño | 48 m² útiles;Barrio Parque - Metro Las Rejas - Buen Condominio, Metro Las Rejas, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Venta Impecable Dpto. 2 Dorm 1 Baño Estación Central;1550;CLF;2 dormitorios;1 baño;41 m² útiles;2 dormitorios | 1 baño | 41 m² útiles;Av. Padre Alberto Hurtado 104, Estación Central, Universidad De Santiago, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta De 1 Dorm. En Estación Central;1800;CLF;1 dormitorio;1 baño;37 m² útiles;1 dormitorio | 1 baño | 37 m² útiles;Conde Del Maule 4642, Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;"Oportunidad Única, Depto 1d&#43;1b, Estación Central";1200;CLF;1 dormitorio;1 baño;22 m² útiles;1 dormitorio | 1 baño | 22 m² útiles;Abtao 24, Metro Ecuador, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento Coronel Souper Id: 89680;1600;CLF;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;Coronel Souper, Estación Central;
2025-11-29 17:09:14;Estación Central;departamento;Departamento En Venta En Universidad De Santiago;84990000;CLP;2 dormitorios;1 baño;58 m² útiles;2 dormitorios | 1 baño | 58 m² útiles;Av. Víctor Jara 3752, Universidad De Santiago, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Avenida María Rozas Velásquez Id: 83697;1450;CLF;1 dormitorio;1 baño;29 m² útiles;1 dormitorio | 1 baño | 29 m² útiles;Avenida María Rozas Velásquez, Metro Las Rejas, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Avenida María Rozas Velásquez Id: 120583;2490;CLF;2 dormitorios;2 baños;55 m² útiles;2 dormitorios | 2 baños | 55 m² útiles;Avenida María Rozas Velásquez, Metro Las Rejas, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Conde Del Maule Id: 146469;1500;CLF;1 dormitorio;1 baño;32 m² útiles;1 dormitorio | 1 baño | 32 m² útiles;Conde Del Maule, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Apóstol Santiago Id: 85739;2100;CLF;1 dormitorio;1 baño;35 m² útiles;1 dormitorio | 1 baño | 35 m² útiles;Apóstol Santiago, San Alberto Hurtado, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Conde Del Maule Id: 60255;2290;CLF;2 dormitorios;2 baños;46 m² útiles;2 dormitorios | 2 baños | 46 m² útiles;Conde Del Maule, San Alberto Hurtado, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento San Gumercindo Id: 140914;2475;CLF;1 dormitorio;1 baño;42 m² útiles;1 dormitorio | 1 baño | 42 m² útiles;San Gumercindo, San Alberto Hurtado, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Coronel Souper Id: 161172;2967;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;Coronel Souper, Metro Ecuador, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Coronel Souper Id: 161158;2554;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Coronel Souper, Metro Ecuador, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Santa Petronila Id: 161117;2489;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Santa Petronila, Metro Las Rejas, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Conde Del Maule Id: 119582;1900;CLF;2 dormitorios;1 baño;44 m² útiles;2 dormitorios | 1 baño | 44 m² útiles;Conde Del Maule, San Alberto Hurtado, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Coronel Souper Id: 161177;2631;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;Coronel Souper, Metro Ecuador, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Santa Petronila Id: 40965;3350;CLF;2 dormitorios;2 baños;47 m² útiles;2 dormitorios | 2 baños | 47 m² útiles;Santa Petronila, Metro Las Rejas, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Santa Petronila Id: 161111;2258;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;Santa Petronila, Metro Las Rejas, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Coronel Souper Id: 161157;2548;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Coronel Souper, Metro Ecuador, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Coronel Souper Id: 161148;2645;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Coronel Souper, Metro Ecuador, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Coronel Souper Id: 161178;2703;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;Coronel Souper, Metro Ecuador, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Coronel Souper Id: 161159;2631;CLF;2 dormitorios;2 baños;50 m² útiles;2 dormitorios | 2 baños | 50 m² útiles;Coronel Souper, Metro Ecuador, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Coronel Souper Id: 161182;2561;CLF;2 dormitorios;2 baños;55 m² útiles;2 dormitorios | 2 baños | 55 m² útiles;Coronel Souper, Metro Ecuador, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Coronel Souper Id: 161179;2936;CLF;2 dormitorios;2 baños;52 m² útiles;2 dormitorios | 2 baños | 52 m² útiles;Coronel Souper, Metro Ecuador, Estación Central;
2025-11-29 17:39:06;Estación Central;departamento;Departamento Avenida Ecuador Id: 94514;2100;CLF;1 dormitorio;1 baño;39 m² útiles;1 dormitorio | 1 baño | 39 m² útiles;Avenida Ecuador, Metro Las Rejas, Estación Central;
