Unnamed: 0,id,link,titulo,precio,direction,superficie_total,superficie_util,superficie_terraza,ambientes,dormitorios,banos,estacionamientos,cant_max_habitantes,bodegas,gastos_comunes,orientacion,tipo_departamento,cantidad_pisos,departamentos_piso,numero_piso_unidad,codigo,fecha,published_time,latitude,longitude,comuna_left,published,divisa,region,grid_id,x_utm,y_utm,comuna_right,zona_utm,crs_epsg,fecha_creacion,procesado,dist_educacion_basica_m,dist_educacion_superior_m,dist_educacion_parvularia_m,dist_salud_m,dist_salud_clinicas_m,dist_transporte_metro_m,dist_transporte_carga_m,dist_seguridad_pdi_m,dist_seguridad_cuarteles_m,dist_seguridad_bomberos_m,dist_areas_verdes_m,dist_ocio_m,dist_turismo_m,dist_servicios_publicos_m,dist_servicios_sernam_m,dist_comercio_m,dist_puntos_interes_m,dist_educacion_min_m,dist_salud_min_m,dist_seguridad_min_m,dist_transporte_min_m,distancias_calculadas,fecha_distancias,dens_educacion_300m_km2,dens_educacion_600m_km2,dens_educacion_1000m_km2,dens_salud_300m_km2,dens_salud_600m_km2,dens_salud_1000m_km2,dens_comercio_300m_km2,dens_comercio_600m_km2,dens_comercio_1000m_km2,dens_seguridad_300m_km2,dens_seguridad_600m_km2,dens_seguridad_1000m_km2,dens_transporte_300m_km2,dens_transporte_600m_km2,dens_transporte_1000m_km2,dens_recreacion_300m_km2,dens_recreacion_600m_km2,dens_recreacion_1000m_km2,dens_total_300m_km2,dens_total_600m_km2,dens_total_1000m_km2,diversidad_servicios_300m,diversidad_servicios_600m,diversidad_servicios_1000m,dens_norm_educacion_300m_km2,dens_norm_educacion_600m_km2,dens_norm_educacion_1000m_km2,dens_norm_salud_300m_km2,dens_norm_salud_600m_km2,dens_norm_salud_1000m_km2,dens_norm_comercio_300m_km2,dens_norm_comercio_600m_km2,dens_norm_comercio_1000m_km2,dens_norm_seguridad_300m_km2,dens_norm_seguridad_600m_km2,dens_norm_seguridad_1000m_km2,dens_norm_transporte_300m_km2,dens_norm_transporte_600m_km2,dens_norm_transporte_1000m_km2,dens_norm_recreacion_300m_km2,dens_norm_recreacion_600m_km2,dens_norm_recreacion_1000m_km2,dens_norm_total_300m_km2,dens_norm_total_600m_km2,dens_norm_total_1000m_km2,div_norm_servicios_300m,div_norm_servicios_600m,div_norm_servicios_1000m,densidades_calculadas,fecha_densidades,dist_to_grid,acc_educacion,acc_salud,acc_transporte,acc_entorno,acc_seguridad,acc_comercial,idx_vida_urbana,idx_calidad_vida,idx_habitabilidad_global,precio_m2,score_valor,score_espacio,score_habitabilidad,score_accesibilidad,satisfaccion_compuesta
304,305,https://www.portalinmobiliario.com/mlc-1267240002-edificio-apostol-santiago-vista-oriente-piso-1-_jm#position=8&search_layout=stack&type=item&tracking_id=f4407bbc-8bcc-41ee-be9c-dac22d85fe3f,edificio apóstol santiago- vista oriente piso 1,280000.0,"apóstol santiago 32, san alberto hurtado, estación central",3455.0,33.0,132.0,2,1,1,,2,1.0,50000.0,,departamento,26,17,1,458898,2023-02-11 00:00:00.000000,publicado hace 38 días por assetplan,-33.451164,-70.692886,Estación central,2023-01-05 17:56:38.671137,pesos,Rm (metropolitana),GRID_0025_0028,342599.8451130898,6297491.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,180.511577913733,331.8094543834838,180.511577913733,702.7778841188061,955.6519353650266,906.0269955509524,1921.546960908928,1793.4093479402868,138.11615090506976,4246.288630926287,301.8589423738571,227.1174146297796,742.7955055941035,527.6349456593647,1583.666837078508,564.9786044514512,149.5417426676487,180.511577913733,702.7778841188061,138.11615090506976,906.0269955509524,True,2025-10-10 11:54:16,21.25478591121677,13.284241194502602,16.259911222071526,0.0,0.0,0.6376435773361383,3.5424643185361293,2.6568482389005204,3.1882178866806914,3.5424643185361293,0.8856160796335069,0.3188217886680691,0.0,0.0,0.0,10.627392955608387,25.6828663093717,21.99870341809677,38.967107503897424,42.50957182240833,42.40329789285319,4.0,4.0,5.0,1.1111111111111112,1.048951048951049,2.2666666666666666,0.0,0.0,0.5128205128205129,0.0961538461538461,0.1595744680851063,0.3236245954692557,2.5,1.4285714285714284,1.1111111111111112,0.0,0.0,0.0,0.9090909090909092,3.118279569892473,3.8333333333333335,1.0091743119266057,1.92,2.3292469352014007,6.666666666666666,6.666666666666666,8.333333333333334,True,2025-10-10 11:55:26,97.13917087663776,6.202966526083939,5.5140310909022725,4.3758920177961915,3.9452507426761687,6.112965682272277,2.5891350689805273,5.379269999524948,4.188730522446309,4.903054208693492,8484.848484848484,6.227678571428572,1.3559322033898304,4.903054208693492,5.364296544927467,4.683265583700079
305,306,https://www.portalinmobiliario.com/mlc-1308173287-edificio-apostol-santiago-vista-sur-piso-16-_jm#position=9&search_layout=stack&type=item&tracking_id=f4407bbc-8bcc-41ee-be9c-dac22d85fe3f,edificio apóstol santiago- vista sur piso 16,410000.0,"apóstol santiago 1 - 300, san alberto hurtado, estación central",4664.0,43.0,341.0,3,2,1,1.0,3,1.0,75000.0,,,26,17,16,442742,2023-02-11 00:00:00.000000,publicado hace 9 días por assetplan chile,-33.451164,-70.692886,Estación central,2023-02-03 17:56:38.671142,pesos,Rm (metropolitana),GRID_0025_0028,342599.8451130898,6297491.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,180.511577913733,331.8094543834838,180.511577913733,702.7778841188061,955.6519353650266,906.0269955509524,1921.546960908928,1793.4093479402868,138.11615090506976,4246.288630926287,301.8589423738571,227.1174146297796,742.7955055941035,527.6349456593647,1583.666837078508,564.9786044514512,149.5417426676487,180.511577913733,702.7778841188061,138.11615090506976,906.0269955509524,True,2025-10-10 11:54:16,21.25478591121677,13.284241194502602,16.259911222071526,0.0,0.0,0.6376435773361383,3.5424643185361293,2.6568482389005204,3.1882178866806914,3.5424643185361293,0.8856160796335069,0.3188217886680691,0.0,0.0,0.0,10.627392955608387,25.6828663093717,21.99870341809677,38.967107503897424,42.50957182240833,42.40329789285319,4.0,4.0,5.0,1.1111111111111112,1.048951048951049,2.2666666666666666,0.0,0.0,0.5128205128205129,0.0961538461538461,0.1595744680851063,0.3236245954692557,2.5,1.4285714285714284,1.1111111111111112,0.0,0.0,0.0,0.9090909090909092,3.118279569892473,3.8333333333333335,1.0091743119266057,1.92,2.3292469352014007,6.666666666666666,6.666666666666666,8.333333333333334,True,2025-10-10 11:55:26,97.13917087663776,6.202966526083939,5.5140310909022725,4.3758920177961915,3.9452507426761687,6.112965682272277,2.5891350689805273,5.379269999524948,4.188730522446309,4.903054208693492,9534.883720930233,2.5446428571428568,0.8686440677966102,4.903054208693492,5.364296544927467,3.48089724229572
306,307,https://www.portalinmobiliario.com/mlc-1303994787-edificio-apostol-santiago-vista-norte-piso-10-_jm#position=10&search_layout=stack&type=item&tracking_id=f4407bbc-8bcc-41ee-be9c-dac22d85fe3f,edificio apóstol santiago- vista norte piso 10,430000.0,"apóstol santiago 1 - 300, san alberto hurtado, estación central",0.0,43.0,0.0,0,0,0,,0,,75000.0,,,0,0,0,445827,2023-02-11 00:00:00.000000,publicado hace 11 días por assetplan chile,-33.451164,-70.692886,Estación central,2023-02-01 17:56:38.671147,pesos,Rm (metropolitana),GRID_0025_0028,342599.8451130898,6297491.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,180.511577913733,331.8094543834838,180.511577913733,702.7778841188061,955.6519353650266,906.0269955509524,1921.546960908928,1793.4093479402868,138.11615090506976,4246.288630926287,301.8589423738571,227.1174146297796,742.7955055941035,527.6349456593647,1583.666837078508,564.9786044514512,149.5417426676487,180.511577913733,702.7778841188061,138.11615090506976,906.0269955509524,True,2025-10-10 11:54:16,21.25478591121677,13.284241194502602,16.259911222071526,0.0,0.0,0.6376435773361383,3.5424643185361293,2.6568482389005204,3.1882178866806914,3.5424643185361293,0.8856160796335069,0.3188217886680691,0.0,0.0,0.0,10.627392955608387,25.6828663093717,21.99870341809677,38.967107503897424,42.50957182240833,42.40329789285319,4.0,4.0,5.0,1.1111111111111112,1.048951048951049,2.2666666666666666,0.0,0.0,0.5128205128205129,0.0961538461538461,0.1595744680851063,0.3236245954692557,2.5,1.4285714285714284,1.1111111111111112,0.0,0.0,0.0,0.9090909090909092,3.118279569892473,3.8333333333333335,1.0091743119266057,1.92,2.3292469352014007,6.666666666666666,6.666666666666666,8.333333333333334,True,2025-10-10 11:55:26,97.13917087663776,6.202966526083939,5.5140310909022725,4.3758920177961915,3.9452507426761687,6.112965682272277,2.5891350689805273,5.379269999524948,4.188730522446309,4.903054208693492,10000.0,1.629464285714286,1.7796610169491527,4.903054208693492,5.364296544927467,3.388547060697657
307,308,https://www.portalinmobiliario.com/mlc-1310947995-edificio-toro-mazote-vista-sur-piso-5-_jm#position=11&search_layout=stack&type=item&tracking_id=f4407bbc-8bcc-41ee-be9c-dac22d85fe3f,edificio toro mazote- vista sur piso 5,260000.0,"toro mazote 1 - 300, san alberto hurtado, estación central",19.0,19.0,0.0,1,0,1,,2,,30000.0,,,31,25,5,221031,2023-02-11 00:00:00.000000,publicado hace 8 días por assetplan chile,-33.455994,-70.691406,Estación central,2023-02-04 17:56:38.671152,pesos,Rm (metropolitana),GRID_0022_0029,342799.8451130898,6296891.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,57.68237968234774,479.41017820150734,57.68237968234774,521.3788191056566,892.8962139847947,981.6851376258304,1636.7048003944951,1449.5215942671673,516.3435940205919,4339.534726733937,198.6736584986808,353.6197223272192,549.5359228944965,244.49697328395075,1355.094800469369,323.7369823699972,34.87470588222023,57.68237968234774,521.3788191056566,516.3435940205919,981.6851376258304,True,2025-10-10 11:54:16,7.084928637072259,15.055473353769615,15.941089433403455,0.0,0.8856160796335069,0.6376435773361383,3.5424643185361293,5.313696477801041,3.8258614640168296,0.0,0.8856160796335069,0.3188217886680691,0.0,0.0,0.0,14.169857274144515,10.62739295560208,19.448129108752216,24.797250229752905,32.76779494643976,40.17154537217671,3.0,5.0,5.0,0.3703703703703704,1.188811188811189,2.2222222222222223,0.0,0.3448275862068966,0.5128205128205129,0.0961538461538461,0.3191489361702127,0.3883495145631068,0.0,1.4285714285714284,1.1111111111111112,0.0,0.0,0.0,1.2121212121212124,1.290322580645161,3.3888888888888893,0.6422018348623854,1.48,2.206654991243433,5.0,8.333333333333334,8.333333333333334,True,2025-10-10 11:55:26,11.897108367513656,6.406305619905659,5.937295575932954,4.073259449496678,4.612692313567202,5.205219818795024,3.3281907420488017,5.518787751193883,4.405100093680029,5.0733126881883415,13684.21052631579,0.0,0.7627118644067796,5.0733126881883415,5.47228688177843,2.7689935556935446
308,309,https://www.portalinmobiliario.com/mlc-1308155306-edificio-apostol-santiago-vista-sur-piso-9-_jm#position=12&search_layout=stack&type=item&tracking_id=f4407bbc-8bcc-41ee-be9c-dac22d85fe3f,edificio apóstol santiago- vista sur piso 9,425000.0,"apóstol santiago 1 - 300, san alberto hurtado, estación central",4735.0,43.0,341.0,3,2,1,,3,1.0,65000.0,,,26,17,9,442515,2023-02-11 00:00:00.000000,publicado hace 9 días por assetplan chile,-33.451164,-70.692886,Estación central,2023-02-03 17:56:38.671157,pesos,Rm (metropolitana),GRID_0025_0028,342599.8451130898,6297491.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,180.511577913733,331.8094543834838,180.511577913733,702.7778841188061,955.6519353650266,906.0269955509524,1921.546960908928,1793.4093479402868,138.11615090506976,4246.288630926287,301.8589423738571,227.1174146297796,742.7955055941035,527.6349456593647,1583.666837078508,564.9786044514512,149.5417426676487,180.511577913733,702.7778841188061,138.11615090506976,906.0269955509524,True,2025-10-10 11:54:16,21.25478591121677,13.284241194502602,16.259911222071526,0.0,0.0,0.6376435773361383,3.5424643185361293,2.6568482389005204,3.1882178866806914,3.5424643185361293,0.8856160796335069,0.3188217886680691,0.0,0.0,0.0,10.627392955608387,25.6828663093717,21.99870341809677,38.967107503897424,42.50957182240833,42.40329789285319,4.0,4.0,5.0,1.1111111111111112,1.048951048951049,2.2666666666666666,0.0,0.0,0.5128205128205129,0.0961538461538461,0.1595744680851063,0.3236245954692557,2.5,1.4285714285714284,1.1111111111111112,0.0,0.0,0.0,0.9090909090909092,3.118279569892473,3.8333333333333335,1.0091743119266057,1.92,2.3292469352014007,6.666666666666666,6.666666666666666,8.333333333333334,True,2025-10-10 11:55:26,97.13917087663776,6.202966526083939,5.5140310909022725,4.3758920177961915,3.9452507426761687,6.112965682272277,2.5891350689805273,5.379269999524948,4.188730522446309,4.903054208693492,9883.720930232557,1.875,0.8686440677966102,4.903054208693492,5.364296544927467,3.280004385152863
309,310,https://www.portalinmobiliario.com/mlc-1303380950-edificio-abtao-vista-oriente-piso-13-_jm#position=13&search_layout=stack&type=item&tracking_id=f4407bbc-8bcc-41ee-be9c-dac22d85fe3f,edificio abtao- vista oriente piso 13,290000.0,"abtao 1 - 300, metro ecuador, estación central",30.0,27.0,3.0,2,1,1,,2,,45000.0,,,16,20,13,459916,2023-02-11 00:00:00.000000,publicado hace 11 días por assetplan chile,-33.452976,-70.700317,Estación central,2023-02-01 17:56:38.671162,pesos,Rm (metropolitana),GRID_0024_0025,341999.8451130898,6297291.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,307.0246403136439,518.8259752977038,307.0257436147514,1236.5015875162358,469.173613863934,1528.9537138287692,2480.666123137508,1388.5405138077178,710.1941280001836,4877.2107967034,171.50051872247025,488.1439739304048,1276.8820668770888,963.790799618557,1102.5425112929545,1049.3210479915597,723.5442813740399,307.0246403136439,469.173613863934,710.1941280001836,1528.9537138287692,True,2025-10-10 11:54:16,0.0,17.712321592670136,15.303445856067318,0.0,1.7712321592670135,0.6376435773361383,0.0,0.0,0.6376435773361383,0.0,0.0,0.3188217886680691,0.0,0.0,0.0,3.5424643185361293,7.084928637068055,20.404594474756426,3.5424643185361293,26.568482389005204,37.30214927416409,1.0,3.0,5.0,0.0,1.3986013986013988,2.1333333333333333,0.0,0.6896551724137931,0.5128205128205129,0.0,0.0,0.0647249190938511,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.3030303030303031,0.8602150537634408,3.555555555555556,0.091743119266055,1.2,2.0490367775831877,1.6666666666666663,5.0,8.333333333333334,True,2025-10-10 11:55:26,94.2966724774928,6.191010991064186,6.059107721496974,1.8841851446849234,4.2940125579028,4.739978537244004,1.2018105386891749,4.846201929323522,3.500141745941073,4.307777855970542,10740.74074074074,0.580357142857143,1.1016949152542375,4.307777855970542,4.711434619082028,2.629066406515559
310,311,https://www.portalinmobiliario.com/mlc-1310941587-edificio-plaza-souper-vista-poniente-piso-7-_jm#position=14&search_layout=stack&type=item&tracking_id=f4407bbc-8bcc-41ee-be9c-dac22d85fe3f,edificio plaza souper- vista poniente piso 7,289000.0,"coronel souper 4200 - 4500, san alberto hurtado, estación central",386.0,35.0,286.0,2,1,1,,2,,58000.0,,,20,14,7,332750,2023-02-11 00:00:00.000000,publicado hace 8 días por assetplan chile,-33.457653,-70.692924,Estación central,2023-02-04 17:56:38.671167,pesos,Rm (metropolitana),GRID_0021_0028,342599.8451130898,6296691.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,105.7429647800214,323.0541603020212,105.7429647800214,800.8991605330696,704.8429312806941,1264.5140113634952,1839.4061162680064,1167.3744354415994,714.3090966781814,4614.560407378748,336.8078153758498,364.2368184179251,826.7476663821011,525.5972075431814,1088.5669051908865,606.5361925795025,248.18204714389933,105.7429647800214,704.8429312806941,714.3090966781814,1264.5140113634952,True,2025-10-10 11:54:16,21.25478591121677,13.284241194502602,16.259911222071526,0.0,0.0,0.9564653660042074,3.5424643185361293,0.8856160796335069,2.550574309344553,0.0,0.0,0.3188217886680691,0.0,0.0,0.0,0.0,17.712321592670136,20.085772686088355,24.797250229752905,31.88217886680625,40.17154537217671,2.0,3.0,5.0,1.1111111111111112,1.048951048951049,2.2666666666666666,0.0,0.0,0.7692307692307693,0.0961538461538461,0.0531914893617021,0.2588996763754045,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,2.150537634408602,3.5,0.6422018348623854,1.44,2.206654991243433,3.333333333333333,5.0,8.333333333333334,True,2025-10-10 11:55:26,66.76366271001032,6.292688861844393,5.586135724447611,2.9419439545460193,3.315960923120751,4.73010261241681,2.414485046738348,5.004844134696168,3.469760666994848,4.390810747615641,8257.142857142857,6.763392857142857,1.440677966101695,4.390810747615641,4.940256180279341,4.622447910703756
311,312,https://www.portalinmobiliario.com/mlc-1296970247-edificio-eleuterio-ramirez-vista-suroriente-piso-10-_jm#position=15&search_layout=stack&type=item&tracking_id=f4407bbc-8bcc-41ee-be9c-dac22d85fe3f,edificio eleuterio ramirez- vista suroriente piso 10,320000.0,"eleuterio ramirez 1200 - 1500, parque almagro, santiago",29.0,28.0,1.0,2,1,1,,2,,55000.0,,,18,20,10,435174,2023-02-11 00:00:00.000000,publicado hace 15 días por assetplan chile,-33.450436,-70.655556,Santiago,2023-01-28 17:56:38.671172,pesos,Rm (metropolitana),GRID_0025_0046,346199.8451130898,6297491.179614866,Santiago,19S,32719.0,2025-10-10 11:53:43,False,308.90706147569074,58.216172090307296,307.7341799132036,326.9926323914953,1131.0841114522575,2222.4382453827834,355.92649571336585,722.7879438177488,1059.7831933069267,1669.8682437174862,144.54358603792238,180.9782257264107,228.7132210069201,1613.8391882081723,2016.851942669046,101.81361585411383,349.75306198324864,58.216172090307296,326.9926323914953,722.7879438177488,355.92649571336585,True,2025-10-10 11:54:16,35.42464318536129,58.450661255811454,48.46091187754651,0.0,5.313696477801041,6.695257562029451,21.25478591121677,87.67599188371717,85.76306115171059,0.0,0.0,0.3188217886680691,0.0,1.7712321592670135,1.5941089433403457,60.2218934151142,38.0814914242408,29.650426346130427,116.90132251169226,191.29307320083748,172.4825876694254,3.0,5.0,6.0,1.851851851851852,4.615384615384616,6.755555555555555,0.0,2.068965517241379,5.384615384615384,0.576923076923077,5.26595744680851,8.705501618122977,0.0,0.0,1.1111111111111112,0.0,3.333333333333334,5.0,5.151515151515151,4.623655913978494,5.166666666666666,3.027522935779816,8.64,9.474605954465847,5.0,8.333333333333334,10.0,True,2025-10-10 11:55:26,93.78948387635369,7.776294439645478,7.852401806471126,7.2429606838132035,6.853039645567964,4.709753379281848,6.888071492474136,7.646737259626055,6.220563319753981,7.076267683677225,11428.57142857143,0.8628318584070793,1.1440677966101696,7.076267683677225,7.623885643309936,4.135320550609313
312,313,https://www.portalinmobiliario.com/mlc-1307822397-edificio-av-libertador-bernardo-ohiggins-vista-oriente-pi-_jm#position=16&search_layout=stack&type=item&tracking_id=f4407bbc-8bcc-41ee-be9c-dac22d85fe3f,edificio av libertador bernardo o'higgins- vista oriente pi,405000.0,"av libertador bernardo o'higgins 3900 - 4200, san alberto hurtado, estación central",4588.0,40.0,496.0,3,2,1,1.0,3,1.0,85000.0,,,30,13,12,460554,2023-02-11 00:00:00.000000,publicado hace 9 días por assetplan chile,-33.454063,-70.692207,Estación central,2023-02-03 17:56:38.671177,pesos,Rm (metropolitana),GRID_0023_0029,342799.8451130898,6297091.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,256.5346386505026,360.73112225300537,256.5346386505026,441.5316469722093,928.1058209579444,853.9192100945893,1657.773024518884,1588.867948080042,322.2116594290312,4239.783189088372,10.207846556065393,154.02225712713002,478.58969417147233,142.53183072898335,1458.4366987310295,235.5068130327421,228.14318334775743,256.5346386505026,441.5316469722093,322.2116594290312,853.9192100945893,True,2025-10-10 11:54:16,10.627392955608387,19.48355375193715,15.622267644735388,0.0,0.8856160796335069,0.6376435773361383,7.084928637072259,6.199312557434548,3.5070396753487603,0.0,0.8856160796335069,0.3188217886680691,0.0,0.0,0.0,21.25478591121677,16.82670551303663,21.04223805209256,38.967107503897424,44.28080398167535,41.12801073818092,3.0,5.0,5.0,0.5555555555555556,1.5384615384615383,2.1777777777777776,0.0,0.3448275862068966,0.5128205128205129,0.1923076923076923,0.3723404255319149,0.3559870550161812,0.0,1.4285714285714284,1.1111111111111112,0.0,0.0,0.0,1.8181818181818183,2.043010752688172,3.6666666666666665,1.0091743119266057,2.0000000000000004,2.259194395796848,5.0,8.333333333333334,8.333333333333334,True,2025-10-10 11:55:26,73.16634359984552,6.307543049004012,6.123605644244332,4.584323159621643,5.858051676310582,5.671136461814769,3.595386087231837,5.717002120285429,5.123177435238215,5.479472246266543,10125.0,1.383928571428571,0.8050847457627118,5.479472246266543,5.671823950956662,3.3544019846524087
313,314,https://www.portalinmobiliario.com/mlc-1312931224-edificio-av-libertador-bernardo-ohiggins-vista-sur-piso-3-_jm#position=17&search_layout=stack&type=item&tracking_id=f4407bbc-8bcc-41ee-be9c-dac22d85fe3f,edificio av libertador bernardo o'higgins- vista sur piso 3,300000.0,"av libertador bernardo o'higgins 3900 - 4200, san alberto hurtado, estación central",3593.0,33.0,255.0,2,1,1,,2,,235000.0,,,30,13,3,328387,2023-02-11 00:00:00.000000,publicado hace 7 días por assetplan chile,-33.454063,-70.692207,Estación central,2023-02-05 17:56:38.671182,pesos,Rm (metropolitana),GRID_0023_0029,342799.8451130898,6297091.179614866,Estación Central,19S,32719.0,2025-10-10 11:53:43,False,256.5346386505026,360.73112225300537,256.5346386505026,441.5316469722093,928.1058209579444,853.9192100945893,1657.773024518884,1588.867948080042,322.2116594290312,4239.783189088372,10.207846556065393,154.02225712713002,478.58969417147233,142.53183072898335,1458.4366987310295,235.5068130327421,228.14318334775743,256.5346386505026,441.5316469722093,322.2116594290312,853.9192100945893,True,2025-10-10 11:54:16,10.627392955608387,19.48355375193715,15.622267644735388,0.0,0.8856160796335069,0.6376435773361383,7.084928637072259,6.199312557434548,3.5070396753487603,0.0,0.8856160796335069,0.3188217886680691,0.0,0.0,0.0,21.25478591121677,16.82670551303663,21.04223805209256,38.967107503897424,44.28080398167535,41.12801073818092,3.0,5.0,5.0,0.5555555555555556,1.5384615384615383,2.1777777777777776,0.0,0.3448275862068966,0.5128205128205129,0.1923076923076923,0.3723404255319149,0.3559870550161812,0.0,1.4285714285714284,1.1111111111111112,0.0,0.0,0.0,1.8181818181818183,2.043010752688172,3.6666666666666665,1.0091743119266057,2.0000000000000004,2.259194395796848,5.0,8.333333333333334,8.333333333333334,True,2025-10-10 11:55:26,73.16634359984552,6.307543049004012,6.123605644244332,4.584323159621643,5.858051676310582,5.671136461814769,3.595386087231837,5.717002120285429,5.123177435238215,5.479472246266543,9090.90909090909,3.995535714285714,1.3559322033898304,5.479472246266543,5.671823950956662,4.248053619034976
